,src,tag,season,gender
0,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f45c47a9d75c.jpg?20200826133638,"['#¶óÆÛÁö½ºÅä¾î', '#¶óÀÌ´õÀÚÄÏ', '#·¹´õÀÚÄÏ', '#°¡Á×ÀÚÄÏ', '#¿©¸§']",¿©¸§,¿©
1,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f16a1e652d4a.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
2,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f16a24db8b01.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
3,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f16a18658922.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
4,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f16a1346bf10.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
5,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f16a04b9dc21.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
6,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f115bfe2c42e.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
7,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f115ccf5c872.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿¡ÄÚ¹é', '#°¡¹æ', '#¿©¸§']",¿©¸§,¿©
8,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f115baebe825.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
9,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f115b12ca447.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
10,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f115a94766a3.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
11,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f0583b88713b.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
12,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f06cdebd39cf.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
13,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5f06cd89a88a5.jpg?20200807083343,"['#¿Ã¾Øµå', '#¹ÝÆÈÆ¼', '#Æ¼¼ÅÃ÷', '#¹ÝÆÈÆ¼¼ÅÃ÷', '#¿©¸§']",¿©¸§,¿©
14,https://image.msscdn.net/mfile_s01/_shopstaff/view.staff_5ee72b69577a0.png?20200807083343,"['#¿©¸§', '#¿Ã¾Øµå']",¿©¸§,¿©
